,agent,step,test_id,avg_reward,std_reward
105,ia2c,76320,-1,-986.4850000000001,792.9891612664774
106,ia2c,77040,-1,-986.6583333333335,843.2907961192536
107,ia2c,77760,-1,-1059.143611111111,928.6424080274171
108,ia2c,78480,-1,-1185.2669444444443,896.6618814101539
109,ia2c,79200,-1,-756.8894444444445,556.7766702684721
110,ia2c,79920,-1,-675.1411111111112,448.0377162681346
111,ia2c,80640,-1,-1305.6527777777778,1366.5623561790428
112,ia2c,81360,-1,-732.2788888888889,568.9659276059888
113,ia2c,82080,-1,-1271.436388888889,1174.9249736133338
114,ia2c,82800,-1,-1165.9888888888888,1129.6530866641656
115,ia2c,83520,-1,-1126.061666666667,951.5242771337996
116,ia2c,84240,-1,-1088.0194444444444,939.3143804331862
117,ia2c,84960,-1,-1042.3780555555554,916.059617611453
118,ia2c,85680,-1,-848.7802777777779,647.6665217875379
119,ia2c,86400,-1,-1230.0869444444445,1009.5704626482367
120,ia2c,87120,-1,-1368.4130555555555,1270.1270215553673
121,ia2c,87840,-1,-1008.8280555555557,786.8603412307516
122,ia2c,88560,-1,-1029.2391666666665,818.1536130345743
123,ia2c,89280,-1,-1432.7452777777778,1455.3878263408121
124,ia2c,90000,-1,-1059.2950000000003,855.3932456137743
125,ia2c,90720,-1,-1400.1619444444445,1200.5483951310646
126,ia2c,91440,-1,-1136.1377777777777,941.6797497707993
127,ia2c,92160,-1,-1490.8255555555556,1229.5725375160184
128,ia2c,92880,-1,-1718.6794444444445,1674.109433506438
129,ia2c,93600,-1,-818.1444444444443,593.5478072313433
130,ia2c,94320,-1,-1039.1169444444445,742.7180926551677
131,ia2c,95040,-1,-1117.1905555555554,870.068940703821
132,ia2c,95760,-1,-970.1919444444444,751.3998042110748
133,ia2c,96480,-1,-1250.5924999999997,1258.5665085500052
134,ia2c,97200,-1,-1091.078611111111,952.4136094903913
135,ia2c,97920,-1,-1019.7891666666666,989.4541434236326
136,ia2c,98640,-1,-1165.2297222222223,1121.540739664726
137,ia2c,99360,-1,-941.2644444444445,657.7921371799777
138,ia2c,100080,-1,-1135.5594444444446,1002.6470699102907
139,ia2c,100800,-1,-868.37,577.9665443893214
140,ia2c,101520,-1,-952.0844444444443,718.6070319894534
141,ia2c,102240,-1,-930.3044444444444,707.7855299627786
142,ia2c,102960,-1,-840.521111111111,532.371073071415
143,ia2c,103680,-1,-786.1986111111111,571.1562472041195
144,ia2c,104400,-1,-904.0055555555556,692.5599971380116
145,ia2c,105120,-1,-729.8430555555556,547.7813277025353
146,ia2c,105840,-1,-928.1316666666668,730.6869585058678
147,ia2c,106560,-1,-821.3819444444445,666.0244307802974
148,ia2c,107280,-1,-1267.5302777777779,1089.2775754676077
149,ia2c,108000,-1,-859.3283333333335,636.4827856426633
150,ia2c,108720,-1,-1056.6550000000002,996.2463288528484
151,ia2c,109440,-1,-1084.5497222222223,822.5816178855788
152,ia2c,110160,-1,-831.7547222222222,591.9413193560946
153,ia2c,110880,-1,-1167.0641666666666,952.1281051438725
154,ia2c,111600,-1,-1032.3799999999999,844.4071966902119
155,ia2c,112320,-1,-861.8116666666667,532.8199600839752
156,ia2c,113040,-1,-1136.9058333333335,786.0260043545173
157,ia2c,113760,-1,-927.5344444444445,770.5479091257238
158,ia2c,114480,-1,-1398.026388888889,1087.1246657650345
159,ia2c,115200,-1,-736.1597222222224,505.92777349025994
160,ia2c,115920,-1,-917.6266666666668,708.1906461461411
161,ia2c,116640,-1,-698.1077777777778,455.3501709253313
162,ia2c,117360,-1,-791.5294444444445,504.5952928609908
163,ia2c,118080,-1,-1106.3697222222222,873.539680345897
164,ia2c,118800,-1,-573.0613888888889,310.38376757789507
165,ia2c,119520,-1,-800.9038888888889,538.8276816760922
166,ia2c,120240,-1,-962.7625,825.2679959897035
167,ia2c,120960,-1,-678.2991666666667,423.0027593807752
168,ia2c,121680,-1,-808.2841666666668,525.6238841968604
169,ia2c,122400,-1,-615.0063888888889,333.6418234395547
170,ia2c,123120,-1,-759.271388888889,510.3994924057733
171,ia2c,123840,-1,-655.5275,391.3863128807862
172,ia2c,124560,-1,-664.2880555555556,427.3818324943389
173,ia2c,125280,-1,-580.6122222222223,307.71406075113083
174,ia2c,126000,-1,-822.5155555555557,621.5524451656175
175,ia2c,126720,-1,-647.6550000000001,434.2436949935677
176,ia2c,127440,-1,-720.2169444444444,556.3532267180199
177,ia2c,128160,-1,-794.6186111111111,633.9503867183088
178,ia2c,128880,-1,-718.6702777777779,538.4907179690397
179,ia2c,129600,-1,-965.5338888888889,804.9907818425893
180,ia2c,130320,-1,-630.9227777777778,402.4534093574001
181,ia2c,131040,-1,-708.1149999999999,451.60084673857733
182,ia2c,131760,-1,-732.0761111111112,488.48050920560325
183,ia2c,132480,-1,-1054.5919444444446,889.5363161605272
184,ia2c,133200,-1,-551.0813888888889,294.61067207090616
185,ia2c,133920,-1,-813.6008333333334,697.4493132115807
186,ia2c,134640,-1,-641.98,429.55538685689623
187,ia2c,135360,-1,-694.2327777777778,477.18346778321785
188,ia2c,136080,-1,-602.1925,344.79834380140875
189,ia2c,136800,-1,-760.3299999999999,631.1684807561289
190,ia2c,137520,-1,-1042.6241666666667,838.6243942210594
191,ia2c,138240,-1,-784.9119444444444,603.0416894300622
192,ia2c,138960,-1,-752.5355555555556,559.7282265749079
193,ia2c,139680,-1,-987.8880555555556,758.1513966159158
194,ia2c,140400,-1,-800.2308333333334,645.5987439702561
195,ia2c,141120,-1,-703.8563888888889,448.65874768675667
196,ia2c,141840,-1,-545.4905555555556,290.0694821355015
197,ia2c,142560,-1,-840.1099999999999,678.9780191254763
198,ia2c,143280,-1,-914.4180555555556,668.4441673323687
199,ia2c,144000,-1,-734.5697222222224,466.63579865164246
200,ia2c,144720,-1,-1152.8908333333334,1107.4592363826787
201,ia2c,145440,-1,-932.163611111111,689.437823526663
202,ia2c,146160,-1,-793.0611111111111,557.7980844743104
203,ia2c,146880,-1,-670.8213888888889,427.1706956999012
204,ia2c,147600,-1,-762.5261111111112,544.0078790140093
205,ia2c,148320,-1,-786.4325,689.3618202522734
206,ia2c,149040,-1,-793.738888888889,546.1188897207975
207,ia2c,149760,-1,-912.6613888888888,733.4030273384357
208,ia2c,150480,-1,-810.2077777777778,595.8897510311372
209,ia2c,151200,-1,-700.085,520.4325306869491
210,ia2c,151920,-1,-1627.0775000000003,1781.9295855723915
211,ia2c,152640,-1,-1099.1883333333335,1005.7613247781227
212,ia2c,153360,-1,-812.2255555555556,615.6490278218789
213,ia2c,154080,-1,-1189.0119444444445,1002.5426690401857
214,ia2c,154800,-1,-940.8772222222221,709.411662132828
215,ia2c,155520,-1,-727.0758333333333,439.8064421163966
216,ia2c,156240,-1,-713.1780555555556,480.13752094419925
217,ia2c,156960,-1,-766.3294444444443,538.0920747518983
218,ia2c,157680,-1,-1049.9811111111112,1039.862409850932
219,ia2c,158400,-1,-1025.4411111111112,941.4512654401
220,ia2c,159120,-1,-1000.2975000000001,763.3272857798104
221,ia2c,159840,-1,-910.9302777777779,620.6675856374602
222,ia2c,160560,-1,-810.6580555555556,531.9915194777255
223,ia2c,161280,-1,-846.8266666666667,685.9670412879422
224,ia2c,162000,-1,-904.0916666666667,678.1610503883933
225,ia2c,162720,-1,-599.3708333333333,305.47256993491067
226,ia2c,163440,-1,-976.2813888888891,686.9752210380614
227,ia2c,164160,-1,-1013.6897222222221,751.0522277333689
228,ia2c,164880,-1,-742.8136111111112,475.94118448870915
229,ia2c,165600,-1,-884.8186111111112,613.1953501837403
230,ia2c,166320,-1,-1047.415,765.7830602269521
231,ia2c,167040,-1,-920.2352777777777,671.9785969887984
232,ia2c,167760,-1,-1059.6163888888889,896.5106093492975
233,ia2c,168480,-1,-812.77,597.9739388505527
234,ia2c,169200,-1,-998.616388888889,847.9651945217405
235,ia2c,169920,-1,-701.5225,451.58807353651036
236,ia2c,170640,-1,-706.1969444444444,453.09028649142965
237,ia2c,171360,-1,-796.7361111111111,498.54686654358994
238,ia2c,172080,-1,-693.9566666666667,394.2603406802836
239,ia2c,172800,-1,-688.6752777777778,394.89833086776275
240,ia2c,173520,-1,-739.9680555555556,479.0366860592867
241,ia2c,174240,-1,-676.9111111111112,463.3779480784903
242,ia2c,174960,-1,-1279.8822222222223,1107.5805418496439
243,ia2c,175680,-1,-712.3800000000001,456.740140731637
244,ia2c,176400,-1,-844.6938888888889,596.306555078276
245,ia2c,177120,-1,-808.2608333333334,610.9863297428502
246,ia2c,177840,-1,-893.4247222222222,615.3847008172391
247,ia2c,178560,-1,-855.6427777777778,635.702160915223
248,ia2c,179280,-1,-1060.0119444444445,823.6269178467729
249,ia2c,180000,-1,-1010.4808333333334,699.5058031443621
250,ia2c,180720,-1,-1128.4502777777777,816.5375016732617
251,ia2c,181440,-1,-667.9241666666667,372.05334933219666
252,ia2c,182160,-1,-668.9330555555556,387.79819854689777
253,ia2c,182880,-1,-619.2613888888889,344.0637396669788
254,ia2c,183600,-1,-844.3086111111112,552.5897880116295
255,ia2c,184320,-1,-1326.4544444444443,1076.2324113582645
256,ia2c,185040,-1,-762.4224999999999,482.30560124650225
257,ia2c,185760,-1,-881.8411111111111,622.6398719956549
258,ia2c,186480,-1,-797.8599999999999,519.8464396766072
259,ia2c,187200,-1,-847.5738888888889,538.0719882510444
260,ia2c,187920,-1,-991.3419444444444,822.8251675488389
261,ia2c,188640,-1,-1437.9511111111112,1279.7240182723813
262,ia2c,189360,-1,-835.925,516.359691964924
263,ia2c,190080,-1,-756.8861111111111,402.7926857528419
264,ia2c,190800,-1,-805.6783333333334,494.96656910397047
265,ia2c,191520,-1,-955.4363888888892,652.5171776864183
266,ia2c,192240,-1,-1040.5330555555556,766.632969343941
267,ia2c,192960,-1,-1466.338888888889,1077.7943647091338
268,ia2c,193680,-1,-1253.0041666666668,940.0742363324144
269,ia2c,194400,-1,-1598.016388888889,1269.093560734618
270,ia2c,195120,-1,-1530.9086111111114,1190.515193768024
271,ia2c,195840,-1,-1156.3813888888888,762.3488404910648
272,ia2c,196560,-1,-969.7166666666667,551.0383560455056
273,ia2c,197280,-1,-1065.6555555555556,625.7619678104644
274,ia2c,198000,-1,-871.0819444444444,586.7790814708503
275,ia2c,198720,-1,-916.0347222222222,529.014381935281
276,ia2c,199440,-1,-1106.728888888889,786.1394819332769
277,ia2c,200160,-1,-1218.9747222222222,820.7825858931697
278,ia2c,200880,-1,-1490.2747222222226,1093.5053173294132
279,ia2c,201600,-1,-1196.8300000000002,721.3250744983153
280,ia2c,202320,-1,-1783.1230555555558,1595.85070884243
281,ia2c,203040,-1,-1610.3094444444446,1306.3475025257435
282,ia2c,203760,-1,-1500.9469444444444,1147.79115469506
283,ia2c,204480,-1,-1389.6225000000002,1045.2088795463992
284,ia2c,205200,-1,-1122.1908333333333,731.8144615151022
285,ia2c,205920,-1,-1675.2497222222223,1312.9673543478743
286,ia2c,206640,-1,-1190.645277777778,800.6316567456324
287,ia2c,207360,-1,-1403.9127777777778,920.6315402743052
288,ia2c,208080,-1,-1493.0108333333335,1051.928843994252
289,ia2c,208800,-1,-1453.876388888889,1015.3994857516611
290,ia2c,209520,-1,-1990.8166666666666,1378.5479880213738
291,ia2c,210240,-1,-1787.0483333333334,1224.6320213288109
292,ia2c,210960,-1,-1340.1261111111112,916.2935119796427
293,ia2c,211680,-1,-1419.8169444444445,992.2140756306336
294,ia2c,212400,-1,-1638.8536111111111,1194.5343317996646
295,ia2c,213120,-1,-1361.525,1018.6694023400767
296,ia2c,213840,-1,-1271.2669444444443,901.0959367573819
297,ia2c,214560,-1,-1277.375277777778,945.199502750569
298,ia2c,215280,-1,-1367.628888888889,893.222710407463
299,ia2c,216000,-1,-1225.6355555555556,848.3052982022597
300,ia2c,216720,-1,-1088.383888888889,753.9583421047353
301,ia2c,217440,-1,-1303.395277777778,909.2319644928231
302,ia2c,218160,-1,-944.7966666666669,562.7759987478737
303,ia2c,218880,-1,-1173.5433333333335,843.3646006127283
304,ia2c,219600,-1,-1354.466388888889,1035.3695854799676
305,ia2c,220320,-1,-1488.1327777777776,1168.3242010737029
306,ia2c,221040,-1,-1284.1811111111112,789.1480784709046
307,ia2c,221760,-1,-1455.506388888889,929.0870628760399
308,ia2c,222480,-1,-1296.9644444444446,942.8626938815537
309,ia2c,223200,-1,-1507.9566666666667,1188.7159838385844
310,ia2c,223920,-1,-1295.6205555555555,947.3509871799378
311,ia2c,224640,-1,-1443.066111111111,1268.2070679446936
312,ia2c,225360,-1,-947.9308333333332,572.7777695332875
313,ia2c,226080,-1,-1196.7277777777779,891.7008597216866
314,ia2c,226800,-1,-1301.0322222222221,917.6085950057329
315,ia2c,227520,-1,-1356.1508333333334,900.8955638538398
316,ia2c,228240,-1,-1153.9933333333333,730.2931153234904
317,ia2c,228960,-1,-1403.8980555555556,999.8544040656883
318,ia2c,229680,-1,-1089.3497222222222,745.3324223123014
319,ia2c,230400,-1,-1067.1530555555555,781.3005206183095
320,ia2c,231120,-1,-1354.8613888888892,1112.1662036855341
321,ia2c,231840,-1,-1367.0519444444444,1059.004516998864
322,ia2c,232560,-1,-1265.3041666666666,951.967096177626
323,ia2c,233280,-1,-1473.6652777777779,1073.5483631474594
324,ia2c,234000,-1,-1120.8030555555556,748.0685564554431
325,ia2c,234720,-1,-918.2919444444445,528.3188080459639
326,ia2c,235440,-1,-1053.3002777777779,730.4588697067455
327,ia2c,236160,-1,-1453.5516666666667,1080.9268779347042
328,ia2c,236880,-1,-985.6291666666668,663.8484018579134
329,ia2c,237600,-1,-1339.7858333333334,1128.1659418766446
330,ia2c,238320,-1,-1154.8680555555557,937.4283034994063
331,ia2c,239040,-1,-1269.3083333333334,923.5464573151935
332,ia2c,239760,-1,-779.6258333333333,470.57620678078746
333,ia2c,240480,-1,-1494.2766666666669,1054.4754041228275
334,ia2c,241200,-1,-1256.2263888888888,911.004213140193
335,ia2c,241920,-1,-1104.5438888888891,671.029706716467
336,ia2c,242640,-1,-784.7386111111111,427.39669467637816
337,ia2c,243360,-1,-1259.8819444444448,961.6273972956222
338,ia2c,244080,-1,-1091.0211111111112,773.0364883575023
339,ia2c,244800,-1,-1603.6158333333333,1204.687625313151
340,ia2c,245520,-1,-1368.9069444444444,1051.5258766069417
341,ia2c,246240,-1,-1481.0372222222227,1156.5602538240787
342,ia2c,246960,-1,-1157.38,734.1551347107927
343,ia2c,247680,-1,-1605.7322222222222,1226.2180629731924
344,ia2c,248400,-1,-1570.7627777777777,1232.3698091495892
345,ia2c,249120,-1,-1508.6655555555556,1045.218194781582
346,ia2c,249840,-1,-1215.0430555555556,811.1090935541404
347,ia2c,250560,-1,-1239.6391666666668,818.2853343488546
348,ia2c,251280,-1,-1036.9166666666667,608.5263494249402
349,ia2c,252000,-1,-1252.7836111111114,1121.4490636910919
350,ia2c,252720,-1,-1308.9941666666668,1014.0874559695832
351,ia2c,253440,-1,-1446.2125,1011.2525768182388
352,ia2c,254160,-1,-1018.8436111111109,676.5984882223265
353,ia2c,254880,-1,-1049.7055555555555,681.2192915584218
354,ia2c,255600,-1,-1016.8302777777778,673.810068791999
355,ia2c,256320,-1,-1253.6669444444447,912.7558729940378
356,ia2c,257040,-1,-924.9908333333334,593.1066802808328
357,ia2c,257760,-1,-908.1452777777778,577.5506687295261
358,ia2c,258480,-1,-1347.89,1032.5811660375932
359,ia2c,259200,-1,-978.8891666666666,659.1227985355274
360,ia2c,259920,-1,-1144.5008333333333,751.1842677468802
361,ia2c,260640,-1,-1272.828611111111,892.5621801640389
362,ia2c,261360,-1,-1331.4047222222225,991.9290066610001
363,ia2c,262080,-1,-880.5958333333333,519.6671678791415
364,ia2c,262800,-1,-1117.5922222222223,724.5474555009075
365,ia2c,263520,-1,-1014.4727777777778,695.0727789496065
366,ia2c,264240,-1,-1384.816111111111,1079.6936467074502
367,ia2c,264960,-1,-904.7583333333333,652.4468475051776
368,ia2c,265680,-1,-1097.378611111111,914.539205974647
369,ia2c,266400,-1,-1574.9388888888889,1120.29592382196
370,ia2c,267120,-1,-1561.4016666666669,1092.475287235114
371,ia2c,267840,-1,-1665.2708333333337,1286.0975179607733
372,ia2c,268560,-1,-1071.2280555555556,847.3444213420847
373,ia2c,269280,-1,-1623.1433333333332,1388.6138980252533
374,ia2c,270000,-1,-926.5486111111111,497.404012597477
375,ia2c,270720,-1,-1283.1336111111113,910.7469974228505
376,ia2c,271440,-1,-1420.2347222222224,891.5461693441036
377,ia2c,272160,-1,-1651.3302777777778,1303.8186327838575
378,ia2c,272880,-1,-1204.2205555555556,833.8832153243591
379,ia2c,273600,-1,-1478.0069444444443,1084.104637890743
380,ia2c,274320,-1,-1300.5611111111111,887.2709670287306
381,ia2c,275040,-1,-1095.9447222222223,712.100329931683
382,ia2c,275760,-1,-1525.3891666666666,1050.664435458912
383,ia2c,276480,-1,-1340.1127777777776,932.4807692107327
384,ia2c,277200,-1,-1640.495555555556,1256.7892393282805
385,ia2c,277920,-1,-1519.1477777777777,1097.10046139082
386,ia2c,278640,-1,-1220.2313888888891,757.0723815852631
387,ia2c,279360,-1,-1438.900277777778,867.1181807189007
388,ia2c,280080,-1,-1852.7055555555555,1347.496662074704
389,ia2c,280800,-1,-1298.8283333333334,817.2267369161117
390,ia2c,281520,-1,-1470.5477777777776,998.9989299546908
391,ia2c,282240,-1,-1510.6344444444444,960.3054820282867
392,ia2c,282960,-1,-1590.9550000000002,1041.4145533719989
393,ia2c,283680,-1,-1547.1547222222225,943.6012043142252
394,ia2c,284400,-1,-1891.9122222222227,1428.0204629974692
395,ia2c,285120,-1,-1457.3002777777776,933.8962267475206
396,ia2c,285840,-1,-1906.9997222222223,1313.337688381075
397,ia2c,286560,-1,-2266.208888888889,1567.3699423729936
398,ia2c,287280,-1,-1662.1438888888888,1208.3447240687885
399,ia2c,288000,-1,-1994.5919444444446,1380.950223614803
400,ia2c,288720,-1,-1980.2447222222224,1345.504145313376
401,ia2c,289440,-1,-1824.7002777777777,1206.2234602261403
402,ia2c,290160,-1,-2066.4194444444443,1435.8818677267145
403,ia2c,290880,-1,-1977.9972222222223,1366.4315693696708
404,ia2c,291600,-1,-1315.6511111111113,793.4335908980865
405,ia2c,292320,-1,-1921.9755555555555,1254.110404745674
406,ia2c,293040,-1,-1427.7502777777777,772.7123284069856
407,ia2c,293760,-1,-1985.5961111111114,1295.8737507036149
408,ia2c,294480,-1,-1762.2372222222223,1385.623322653445
409,ia2c,295200,-1,-1732.7127777777778,1177.9341149529807
410,ia2c,295920,-1,-1571.383888888889,973.48061709083
411,ia2c,296640,-1,-1779.230277777778,1142.5563977448555
412,ia2c,297360,-1,-1595.0900000000001,1033.215468874824
413,ia2c,298080,-1,-1288.1313888888888,759.4727101477591
414,ia2c,298800,-1,-1611.8733333333334,1077.4420982947427
415,ia2c,299520,-1,-1786.9711111111114,1283.951448480168
416,ia2c,300240,-1,-1938.9783333333335,1512.1046569737384
417,ia2c,300960,-1,-1999.5955555555554,1464.9595000022746
418,ia2c,301680,-1,-1876.0991666666669,1308.2718420791161
419,ia2c,302400,-1,-1709.6472222222221,1155.6568667948382
420,ia2c,303120,-1,-1616.0344444444445,1138.6748000452214
421,ia2c,303840,-1,-1431.4605555555556,1006.9539867009936
422,ia2c,304560,-1,-1498.0511111111111,1103.6507677043137
423,ia2c,305280,-1,-1702.8283333333336,1358.6224608352798
424,ia2c,306000,-1,-1905.781388888889,1516.239907592413
425,ia2c,306720,-1,-1858.6261111111114,1390.7960629263887
426,ia2c,307440,-1,-1613.6847222222223,1072.4336071083742
427,ia2c,308160,-1,-2049.5797222222222,1608.746323652859
428,ia2c,308880,-1,-1805.6072222222222,1434.512465440226
429,ia2c,309600,-1,-1696.724722222222,1310.5584776261228
430,ia2c,310320,-1,-1837.1208333333334,1446.868393235456
431,ia2c,311040,-1,-1279.9222222222224,842.5380396658365
432,ia2c,311760,-1,-1505.7616666666665,1165.894995737657
433,ia2c,312480,-1,-1174.1152777777777,756.4873894006066
434,ia2c,313200,-1,-1147.0761111111112,782.457455986791
435,ia2c,313920,-1,-1646.066388888889,1256.718391103178
436,ia2c,314640,-1,-1640.5694444444443,1206.2962397169474
437,ia2c,315360,-1,-1992.9600000000003,1497.056677602941
438,ia2c,316080,-1,-2126.4827777777778,1623.3512810893724
439,ia2c,316800,-1,-1373.8136111111112,1049.0726144146256
440,ia2c,317520,-1,-1330.258888888889,991.1125429305802
441,ia2c,318240,-1,-1835.2713888888889,1378.8599237386354
442,ia2c,318960,-1,-1709.7497222222223,1304.0872380817555
443,ia2c,319680,-1,-1436.268611111111,1079.7935501305917
444,ia2c,320400,-1,-1862.0797222222225,1487.670183105087
445,ia2c,321120,-1,-1662.311388888889,1323.8632049520256
446,ia2c,321840,-1,-1820.8325,1324.4260916837297
447,ia2c,322560,-1,-1459.6599999999999,1061.3311692084303
448,ia2c,323280,-1,-1459.816388888889,1128.2889042499828
449,ia2c,324000,-1,-1222.8436111111114,769.947007872233
450,ia2c,324720,-1,-1161.0024999999998,822.1628825809092
451,ia2c,325440,-1,-1680.2872222222222,1257.2001508436008
452,ia2c,326160,-1,-1484.5294444444446,1205.1535506222722
453,ia2c,326880,-1,-1080.673888888889,694.0873131805608
454,ia2c,327600,-1,-1145.2541666666666,776.7415212206661
455,ia2c,328320,-1,-1885.4772222222223,1573.1124469354997
456,ia2c,329040,-1,-1454.1511111111113,1161.121920409016
