,agent,step,test_id,avg_reward,std_reward
88,fuzzy_ma2c,64080,-1,-674.3766666666667,522.7225365653688
89,fuzzy_ma2c,64800,-1,-921.8708333333333,764.5991424955047
90,fuzzy_ma2c,65520,-1,-753.0288888888888,523.1381836240135
91,fuzzy_ma2c,66240,-1,-655.7319444444445,411.7434257474175
92,fuzzy_ma2c,66960,-1,-735.5544444444446,513.2190093823085
93,fuzzy_ma2c,67680,-1,-1139.9458333333334,1050.3727707656803
94,fuzzy_ma2c,68400,-1,-1086.5125,998.0485150529034
95,fuzzy_ma2c,69120,-1,-1282.8569444444447,1106.6284397672848
96,fuzzy_ma2c,69840,-1,-824.1783333333334,644.5920046195457
97,fuzzy_ma2c,70560,-1,-535.2838888888889,276.9507324144072
98,fuzzy_ma2c,71280,-1,-1300.8563888888891,1274.8804904287492
99,fuzzy_ma2c,72000,-1,-827.7708333333335,851.0264735302338
100,fuzzy_ma2c,72720,-1,-809.2294444444445,572.6075858345284
101,fuzzy_ma2c,73440,-1,-643.8097222222223,358.74762603152675
102,fuzzy_ma2c,74160,-1,-561.8838888888889,344.47482953748096
103,fuzzy_ma2c,74880,-1,-797.9125,590.1000750902577
104,fuzzy_ma2c,75600,-1,-921.0491666666667,799.8793958219056
105,fuzzy_ma2c,76320,-1,-975.7577777777777,853.4190314360724
106,fuzzy_ma2c,77040,-1,-738.3152777777777,584.5757498580873
107,fuzzy_ma2c,77760,-1,-870.275,685.1066133882618
108,fuzzy_ma2c,78480,-1,-835.5175000000002,536.3212463154016
109,fuzzy_ma2c,79200,-1,-693.715,460.4468279080176
110,fuzzy_ma2c,79920,-1,-696.3736111111111,494.7929219192655
111,fuzzy_ma2c,80640,-1,-1109.0930555555556,1126.0360259465738
112,fuzzy_ma2c,81360,-1,-1328.0375,1271.7005829834384
113,fuzzy_ma2c,82080,-1,-978.5038888888888,833.6165977810109
114,fuzzy_ma2c,82800,-1,-861.3347222222222,625.6163292794026
115,fuzzy_ma2c,83520,-1,-1116.0830555555556,1177.8104633134585
116,fuzzy_ma2c,84240,-1,-978.3299999999999,837.4046551299637
117,fuzzy_ma2c,84960,-1,-1072.8436111111112,929.6414941245205
118,fuzzy_ma2c,85680,-1,-708.0830555555556,609.3325949499513
119,fuzzy_ma2c,86400,-1,-822.2677777777778,583.8394255706078
120,fuzzy_ma2c,87120,-1,-741.2900000000001,436.78104037759397
121,fuzzy_ma2c,87840,-1,-1144.2313888888891,986.1435393960229
122,fuzzy_ma2c,88560,-1,-619.0086111111111,349.9852080735602
123,fuzzy_ma2c,89280,-1,-747.4872222222223,542.1031600812356
124,fuzzy_ma2c,90000,-1,-653.6872222222223,377.21620525024514
125,fuzzy_ma2c,90720,-1,-1042.0341666666668,865.3716871953378
126,fuzzy_ma2c,91440,-1,-686.891388888889,376.10586295359843
127,fuzzy_ma2c,92160,-1,-981.9061111111112,741.9683804032419
128,fuzzy_ma2c,92880,-1,-747.8319444444444,541.4689483572516
129,fuzzy_ma2c,93600,-1,-894.3247222222221,691.1854872848938
130,fuzzy_ma2c,94320,-1,-1168.4530555555555,1038.7669005532994
131,fuzzy_ma2c,95040,-1,-741.4152777777778,452.05055744773915
132,fuzzy_ma2c,95760,-1,-1046.7119444444445,911.3402586127979
133,fuzzy_ma2c,96480,-1,-769.0263888888888,603.6396660842404
134,fuzzy_ma2c,97200,-1,-1223.1425000000002,944.4370098249451
135,fuzzy_ma2c,97920,-1,-566.5547222222222,299.68747852263726
136,fuzzy_ma2c,98640,-1,-1021.5408333333334,870.3007026944289
137,fuzzy_ma2c,99360,-1,-506.3305555555556,236.98837491348772
138,fuzzy_ma2c,100080,-1,-770.7122222222223,662.7103998526351
139,fuzzy_ma2c,100800,-1,-530.0391666666667,302.1449053928613
140,fuzzy_ma2c,101520,-1,-605.8811111111112,355.6098445376601
141,fuzzy_ma2c,102240,-1,-768.1491666666667,529.3253839919208
142,fuzzy_ma2c,102960,-1,-725.8908333333334,638.0945308968074
143,fuzzy_ma2c,103680,-1,-507.8241666666667,256.1566316064689
144,fuzzy_ma2c,104400,-1,-552.4772222222222,326.7377576267405
145,fuzzy_ma2c,105120,-1,-706.965,493.1786707984801
146,fuzzy_ma2c,105840,-1,-733.9308333333335,595.1193052605083
147,fuzzy_ma2c,106560,-1,-825.9413888888889,606.1829200077995
148,fuzzy_ma2c,107280,-1,-754.9411111111112,571.6814106737044
149,fuzzy_ma2c,108000,-1,-635.3830555555556,425.06018801471873
150,fuzzy_ma2c,108720,-1,-750.2838888888889,538.5852722811958
151,fuzzy_ma2c,109440,-1,-939.1772222222223,747.9858291386837
152,fuzzy_ma2c,110160,-1,-583.7016666666666,407.5435297779722
153,fuzzy_ma2c,110880,-1,-873.7450000000002,601.9727311814972
154,fuzzy_ma2c,111600,-1,-763.2580555555556,586.2659115268782
155,fuzzy_ma2c,112320,-1,-1116.1491666666666,832.7143775524949
156,fuzzy_ma2c,113040,-1,-777.3294444444446,600.9738987858904
157,fuzzy_ma2c,113760,-1,-760.465,535.4662264455985
158,fuzzy_ma2c,114480,-1,-734.3322222222223,570.224865455682
159,fuzzy_ma2c,115200,-1,-655.7349999999999,408.90453150596306
160,fuzzy_ma2c,115920,-1,-748.26,541.4023707619561
161,fuzzy_ma2c,116640,-1,-706.086111111111,475.0354663091412
162,fuzzy_ma2c,117360,-1,-562.0183333333334,355.03943458203815
163,fuzzy_ma2c,118080,-1,-990.9233333333334,721.7640425528431
164,fuzzy_ma2c,118800,-1,-677.1841666666667,454.08217259822896
165,fuzzy_ma2c,119520,-1,-738.2816666666668,546.4235216361227
166,fuzzy_ma2c,120240,-1,-1518.5155555555555,1432.3758304851506
167,fuzzy_ma2c,120960,-1,-1004.3847222222224,851.1010466448287
168,fuzzy_ma2c,121680,-1,-873.5744444444445,682.1361223003174
169,fuzzy_ma2c,122400,-1,-840.1216666666668,709.1596520432555
170,fuzzy_ma2c,123120,-1,-1100.8052777777777,955.727462677823
171,fuzzy_ma2c,123840,-1,-877.2705555555556,606.753880562349
172,fuzzy_ma2c,124560,-1,-1058.4975000000002,885.9018921693901
173,fuzzy_ma2c,125280,-1,-644.0205555555556,400.55915296234787
174,fuzzy_ma2c,126000,-1,-923.9597222222222,731.8269930568218
175,fuzzy_ma2c,126720,-1,-897.2652777777778,877.6461515610508
176,fuzzy_ma2c,127440,-1,-689.9175000000001,519.1982597389674
177,fuzzy_ma2c,128160,-1,-777.9733333333334,632.8654845313586
178,fuzzy_ma2c,128880,-1,-920.7172222222223,670.7330084260681
179,fuzzy_ma2c,129600,-1,-1120.2066666666667,1008.3924907495098
180,fuzzy_ma2c,130320,-1,-790.9661111111112,597.7760272379883
181,fuzzy_ma2c,131040,-1,-826.4466666666666,670.6423141204922
182,fuzzy_ma2c,131760,-1,-852.3786111111112,717.6532142556072
183,fuzzy_ma2c,132480,-1,-721.4091666666667,495.4518315799955
184,fuzzy_ma2c,133200,-1,-567.7316666666667,417.9695301195212
185,fuzzy_ma2c,133920,-1,-634.9636111111112,482.95819114916253
186,fuzzy_ma2c,134640,-1,-693.5858333333333,517.0580601069166
187,fuzzy_ma2c,135360,-1,-790.8919444444446,599.5351368088791
188,fuzzy_ma2c,136080,-1,-549.0880555555556,347.0805980229908
189,fuzzy_ma2c,136800,-1,-509.78166666666675,278.1458953648846
190,fuzzy_ma2c,137520,-1,-480.8863888888888,326.6578989184997
191,fuzzy_ma2c,138240,-1,-624.1469444444446,535.6363723196687
192,fuzzy_ma2c,138960,-1,-491.43000000000006,288.2144413646046
193,fuzzy_ma2c,139680,-1,-606.1936111111112,420.10642304231
194,fuzzy_ma2c,140400,-1,-838.7705555555556,761.248454783852
195,fuzzy_ma2c,141120,-1,-627.9469444444445,455.1029681006233
196,fuzzy_ma2c,141840,-1,-777.7555555555556,647.7241560711046
197,fuzzy_ma2c,142560,-1,-482.4105555555555,235.08426975997406
198,fuzzy_ma2c,143280,-1,-529.2311111111111,314.98459438322607
199,fuzzy_ma2c,144000,-1,-672.1391666666667,470.0528214045914
200,fuzzy_ma2c,144720,-1,-574.8491666666667,368.0419996781391
201,fuzzy_ma2c,145440,-1,-427.45972222222224,209.08293208392627
202,fuzzy_ma2c,146160,-1,-553.2777777777778,402.14213857451443
203,fuzzy_ma2c,146880,-1,-657.4447222222223,627.7200549518963
204,fuzzy_ma2c,147600,-1,-817.5847222222222,591.3476251936294
205,fuzzy_ma2c,148320,-1,-527.3152777777777,296.7350988300855
206,fuzzy_ma2c,149040,-1,-669.7080555555556,642.9474265198061
207,fuzzy_ma2c,149760,-1,-1083.3505555555555,1235.893845675052
208,fuzzy_ma2c,150480,-1,-813.2755555555556,633.0097933788863
209,fuzzy_ma2c,151200,-1,-786.0675,723.2007206773196
210,fuzzy_ma2c,151920,-1,-788.5400000000001,538.4694808848915
211,fuzzy_ma2c,152640,-1,-1117.2016666666668,1101.5509633126376
212,fuzzy_ma2c,153360,-1,-588.675,309.7523522240523
213,fuzzy_ma2c,154080,-1,-843.2955555555557,773.0083942926582
214,fuzzy_ma2c,154800,-1,-680.6119444444445,498.29856503193525
215,fuzzy_ma2c,155520,-1,-900.9686111111112,638.3177645301262
216,fuzzy_ma2c,156240,-1,-524.8725000000001,311.00890665948424
217,fuzzy_ma2c,156960,-1,-699.1802777777779,603.3621612817542
218,fuzzy_ma2c,157680,-1,-530.9358333333334,299.3860123363129
219,fuzzy_ma2c,158400,-1,-950.3780555555556,804.413663150301
220,fuzzy_ma2c,159120,-1,-647.7552777777778,363.2607299782999
221,fuzzy_ma2c,159840,-1,-736.4055555555556,517.0652598745498
222,fuzzy_ma2c,160560,-1,-596.8836111111112,342.5778768855402
223,fuzzy_ma2c,161280,-1,-567.5474999999999,389.5277917190605
224,fuzzy_ma2c,162000,-1,-639.773888888889,475.6317897589699
225,fuzzy_ma2c,162720,-1,-532.0122222222222,338.40370132851604
226,fuzzy_ma2c,163440,-1,-488.61583333333334,301.63860923734364
227,fuzzy_ma2c,164160,-1,-673.6086111111111,594.37436517855
228,fuzzy_ma2c,164880,-1,-864.7344444444445,680.721554865148
229,fuzzy_ma2c,165600,-1,-1039.3375,935.420552024225
230,fuzzy_ma2c,166320,-1,-712.7805555555557,628.4895362513756
231,fuzzy_ma2c,167040,-1,-537.8316666666667,411.76327691945096
232,fuzzy_ma2c,167760,-1,-463.6716666666666,215.29900649381136
233,fuzzy_ma2c,168480,-1,-488.21694444444444,286.7940381597862
234,fuzzy_ma2c,169200,-1,-461.74583333333334,256.8270583472574
235,fuzzy_ma2c,169920,-1,-894.1991666666665,721.0495357843739
236,fuzzy_ma2c,170640,-1,-447.3716666666666,271.14654171888515
237,fuzzy_ma2c,171360,-1,-523.9097222222222,365.57798303953723
238,fuzzy_ma2c,172080,-1,-500.4988888888889,282.7660719450088
239,fuzzy_ma2c,172800,-1,-411.9225,220.88373649797208
240,fuzzy_ma2c,173520,-1,-665.0302777777779,560.4860565466871
241,fuzzy_ma2c,174240,-1,-505.8105555555556,328.729084336297
242,fuzzy_ma2c,174960,-1,-961.01,751.2047003979675
243,fuzzy_ma2c,175680,-1,-651.5097222222222,500.09439132908875
244,fuzzy_ma2c,176400,-1,-609.4919444444445,408.4333517527638
245,fuzzy_ma2c,177120,-1,-623.1344444444445,424.84923787702786
246,fuzzy_ma2c,177840,-1,-592.2408333333333,450.8365338757312
247,fuzzy_ma2c,178560,-1,-1250.5955555555556,1279.4509690932202
248,fuzzy_ma2c,179280,-1,-757.6700000000001,539.7337154045914
249,fuzzy_ma2c,180000,-1,-765.7105555555556,661.5805680336231
250,fuzzy_ma2c,180720,-1,-816.4361111111111,573.8823460783858
251,fuzzy_ma2c,181440,-1,-453.2227777777777,230.45150256990817
252,fuzzy_ma2c,182160,-1,-444.74833333333333,222.86749675161994
253,fuzzy_ma2c,182880,-1,-507.1730555555556,344.7423688569597
254,fuzzy_ma2c,183600,-1,-530.7377777777779,306.7887119746451
255,fuzzy_ma2c,184320,-1,-419.7502777777778,184.48361482476358
256,fuzzy_ma2c,185040,-1,-478.41888888888883,254.81494086425607
257,fuzzy_ma2c,185760,-1,-667.8044444444446,513.1833553443342
258,fuzzy_ma2c,186480,-1,-1050.8625,932.6340167827982
259,fuzzy_ma2c,187200,-1,-467.5505555555556,229.08047615466256
260,fuzzy_ma2c,187920,-1,-413.71694444444444,175.7230277757118
261,fuzzy_ma2c,188640,-1,-573.5480555555555,490.7051726530314
262,fuzzy_ma2c,189360,-1,-413.03222222222223,204.1073142724341
263,fuzzy_ma2c,190080,-1,-522.4502777777778,325.8295481023621
264,fuzzy_ma2c,190800,-1,-375.20444444444445,188.812465990941
265,fuzzy_ma2c,191520,-1,-471.59611111111104,262.6961216276515
266,fuzzy_ma2c,192240,-1,-437.9800000000001,237.7687474557299
267,fuzzy_ma2c,192960,-1,-516.1552777777779,336.42896468303775
268,fuzzy_ma2c,193680,-1,-726.7047222222222,545.0545047973852
269,fuzzy_ma2c,194400,-1,-507.82861111111106,278.3830572615604
270,fuzzy_ma2c,195120,-1,-443.7358333333333,222.40837175583866
271,fuzzy_ma2c,195840,-1,-777.9836111111113,550.6298746872267
272,fuzzy_ma2c,196560,-1,-471.0125,271.8770218507196
273,fuzzy_ma2c,197280,-1,-437.5975,217.82013156724568
274,fuzzy_ma2c,198000,-1,-499.9127777777777,322.47443697663084
275,fuzzy_ma2c,198720,-1,-482.97972222222216,297.2191149825898
276,fuzzy_ma2c,199440,-1,-398.5830555555555,193.85924358667273
277,fuzzy_ma2c,200160,-1,-387.0977777777778,194.4172777403043
278,fuzzy_ma2c,200880,-1,-376.8611111111111,186.76716353937385
279,fuzzy_ma2c,201600,-1,-669.5205555555556,569.9648882165386
280,fuzzy_ma2c,202320,-1,-500.82000000000005,310.86074953264847
281,fuzzy_ma2c,203040,-1,-769.3433333333335,644.1024602844212
282,fuzzy_ma2c,203760,-1,-646.2602777777778,502.7039080810123
283,fuzzy_ma2c,204480,-1,-619.4002777777779,419.999543452041
284,fuzzy_ma2c,205200,-1,-587.1636111111111,461.03902649735255
285,fuzzy_ma2c,205920,-1,-418.9025000000001,218.4051327092612
286,fuzzy_ma2c,206640,-1,-498.97777777777776,359.81292972190664
287,fuzzy_ma2c,207360,-1,-648.1502777777777,620.7780520577297
288,fuzzy_ma2c,208080,-1,-530.5208333333334,574.4618615223729
289,fuzzy_ma2c,208800,-1,-326.9511111111111,154.97121327269102
290,fuzzy_ma2c,209520,-1,-538.9925000000002,377.1921471719612
291,fuzzy_ma2c,210240,-1,-387.70611111111117,224.17659523586136
292,fuzzy_ma2c,210960,-1,-564.5019444444445,538.0829636533729
293,fuzzy_ma2c,211680,-1,-592.2858333333334,499.9728472842578
294,fuzzy_ma2c,212400,-1,-627.5408333333334,473.205012065331
295,fuzzy_ma2c,213120,-1,-916.1474999999999,924.5667422392291
296,fuzzy_ma2c,213840,-1,-477.06805555555553,268.78971372017696
297,fuzzy_ma2c,214560,-1,-600.7766666666666,431.64918228425574
298,fuzzy_ma2c,215280,-1,-488.1375,400.74693626662116
299,fuzzy_ma2c,216000,-1,-758.9066666666668,741.154454183172
300,fuzzy_ma2c,216720,-1,-429.24361111111114,230.2369560505097
301,fuzzy_ma2c,217440,-1,-531.4136111111112,382.40767801343446
302,fuzzy_ma2c,218160,-1,-397.24222222222227,215.99863938757568
303,fuzzy_ma2c,218880,-1,-668.0902777777778,542.340201672274
304,fuzzy_ma2c,219600,-1,-806.448888888889,714.7980785966286
305,fuzzy_ma2c,220320,-1,-341.73861111111114,145.67677637787284
306,fuzzy_ma2c,221040,-1,-367.1613888888889,162.0232675618052
307,fuzzy_ma2c,221760,-1,-421.46055555555563,255.76524957190773
308,fuzzy_ma2c,222480,-1,-396.2511111111111,204.49866407846417
309,fuzzy_ma2c,223200,-1,-359.3775,168.15962223228726
310,fuzzy_ma2c,223920,-1,-639.6875,609.443079521856
311,fuzzy_ma2c,224640,-1,-531.9447222222223,358.50461797727786
312,fuzzy_ma2c,225360,-1,-379.4372222222222,176.649761936675
313,fuzzy_ma2c,226080,-1,-459.4183333333333,262.5163281641311
314,fuzzy_ma2c,226800,-1,-482.6452777777777,430.0221472396387
315,fuzzy_ma2c,227520,-1,-456.75138888888887,287.1421046242975
316,fuzzy_ma2c,228240,-1,-385.9786111111111,173.86148745565595
317,fuzzy_ma2c,228960,-1,-564.3627777777778,427.77761350321526
318,fuzzy_ma2c,229680,-1,-554.1519444444444,448.2383449207913
319,fuzzy_ma2c,230400,-1,-432.7297222222223,301.11376274854905
320,fuzzy_ma2c,231120,-1,-533.6191666666667,395.74087147382323
321,fuzzy_ma2c,231840,-1,-361.1,171.6649896358214
322,fuzzy_ma2c,232560,-1,-450.17083333333335,266.30613833701284
323,fuzzy_ma2c,233280,-1,-450.7866666666667,325.65770533559385
324,fuzzy_ma2c,234000,-1,-511.7972222222222,379.99530405439884
325,fuzzy_ma2c,234720,-1,-520.3547222222222,344.8024901703881
326,fuzzy_ma2c,235440,-1,-440.4580555555555,255.32334862243738
327,fuzzy_ma2c,236160,-1,-468.0616666666667,260.96782278770604
328,fuzzy_ma2c,236880,-1,-380.61916666666673,179.30605095873554
329,fuzzy_ma2c,237600,-1,-511.82027777777773,367.15994316726534
330,fuzzy_ma2c,238320,-1,-559.7141666666668,415.9626666198876
331,fuzzy_ma2c,239040,-1,-500.5355555555555,350.37063908924
332,fuzzy_ma2c,239760,-1,-514.2447222222223,322.60100166878067
333,fuzzy_ma2c,240480,-1,-371.7822222222222,161.18202931108513
334,fuzzy_ma2c,241200,-1,-558.1786111111111,426.6715442927758
335,fuzzy_ma2c,241920,-1,-769.1563888888891,639.5064314143317
336,fuzzy_ma2c,242640,-1,-458.69527777777785,262.8620273492257
337,fuzzy_ma2c,243360,-1,-584.9647222222223,418.9469383398896
338,fuzzy_ma2c,244080,-1,-519.9730555555556,280.9073368303292
339,fuzzy_ma2c,244800,-1,-954.3147222222224,958.5593902106609
340,fuzzy_ma2c,245520,-1,-916.6069444444445,911.5410611867974
341,fuzzy_ma2c,246240,-1,-657.1258333333333,523.6990868379103
342,fuzzy_ma2c,246960,-1,-769.5441666666667,639.2745882329571
343,fuzzy_ma2c,247680,-1,-880.1641666666668,701.2036392235972
344,fuzzy_ma2c,248400,-1,-674.0866666666667,508.71849161506907
345,fuzzy_ma2c,249120,-1,-913.6997222222222,885.8047797843562
346,fuzzy_ma2c,249840,-1,-794.2483333333334,622.6568738500988
347,fuzzy_ma2c,250560,-1,-675.2347222222222,460.2641839988693
348,fuzzy_ma2c,251280,-1,-1025.8030555555558,1146.4834331998761
349,fuzzy_ma2c,252000,-1,-704.9388888888889,588.5208660880154
350,fuzzy_ma2c,252720,-1,-898.7180555555556,721.2960846101946
351,fuzzy_ma2c,253440,-1,-723.0244444444444,475.150267415153
352,fuzzy_ma2c,254160,-1,-681.7188888888888,585.6757029077979
353,fuzzy_ma2c,254880,-1,-523.7619444444445,308.7243098562521
354,fuzzy_ma2c,255600,-1,-1131.1091666666669,1104.1891396577828
355,fuzzy_ma2c,256320,-1,-830.4330555555556,648.2517012589385
356,fuzzy_ma2c,257040,-1,-679.3233333333334,476.0639018847972
357,fuzzy_ma2c,257760,-1,-841.0691666666668,784.3856551073551
358,fuzzy_ma2c,258480,-1,-760.7377777777778,531.1459463750216
359,fuzzy_ma2c,259200,-1,-835.7183333333335,659.9059553346303
360,fuzzy_ma2c,259920,-1,-878.7994444444446,625.6587736136139
361,fuzzy_ma2c,260640,-1,-666.7961111111111,528.1375465690617
362,fuzzy_ma2c,261360,-1,-827.3911111111113,698.7850347638225
363,fuzzy_ma2c,262080,-1,-718.2313888888889,512.0211885408041
364,fuzzy_ma2c,262800,-1,-1242.8194444444443,1228.1662490883273
365,fuzzy_ma2c,263520,-1,-711.1172222222224,573.72616758351
366,fuzzy_ma2c,264240,-1,-666.4533333333334,520.5066351802508
367,fuzzy_ma2c,264960,-1,-738.8911111111113,559.8653359205516
368,fuzzy_ma2c,265680,-1,-780.4836111111113,582.8789060995849
369,fuzzy_ma2c,266400,-1,-728.5794444444446,442.0243006388302
370,fuzzy_ma2c,267120,-1,-568.7569444444445,319.83929190488647
371,fuzzy_ma2c,267840,-1,-877.6691666666667,842.9274917046708
372,fuzzy_ma2c,268560,-1,-603.7961111111113,403.6879970780362
373,fuzzy_ma2c,269280,-1,-656.0097222222223,427.10092492541514
374,fuzzy_ma2c,270000,-1,-504.85083333333336,261.66993739861374
375,fuzzy_ma2c,270720,-1,-867.7977777777779,668.0101849652324
376,fuzzy_ma2c,271440,-1,-1017.2538888888889,809.484331319355
377,fuzzy_ma2c,272160,-1,-887.2866666666669,780.6812859006906
378,fuzzy_ma2c,272880,-1,-1085.6380555555556,1092.6461496683673
379,fuzzy_ma2c,273600,-1,-1162.601111111111,1020.3529374131552
380,fuzzy_ma2c,274320,-1,-750.393888888889,549.4801845243162
381,fuzzy_ma2c,275040,-1,-480.89805555555563,256.9259110599725
382,fuzzy_ma2c,275760,-1,-707.8788888888889,478.66170053005186
383,fuzzy_ma2c,276480,-1,-719.6561111111112,499.5992415775634
384,fuzzy_ma2c,277200,-1,-557.8305555555556,312.40878305999126
385,fuzzy_ma2c,277920,-1,-1130.3197222222223,987.3668699851983
386,fuzzy_ma2c,278640,-1,-649.2105555555556,401.46611784491745
387,fuzzy_ma2c,279360,-1,-559.853888888889,291.0003296798226
