,episode,time_sec,step,action,reward
0,1,5,1.0,"2,0,4,0,3,0,2,0,4,1,2,4,1,1,4,1,0,0,4,3,3,4,4,0,1",0.0
1,1,10,2.0,"4,2,0,4,3,2,2,2,2,4,0,4,0,2,0,2,4,3,1,2,4,3,1,3,2",-3.4000000000000004
2,1,15,3.0,"1,1,0,0,4,2,0,3,3,1,2,1,4,1,4,3,2,4,3,0,3,1,3,2,3",-6.4
3,1,20,4.0,"3,2,0,0,2,4,0,1,3,0,1,2,2,3,3,3,3,0,0,4,2,2,0,1,3",-14.400000000000002
4,1,25,5.0,"3,0,0,0,2,4,3,1,0,4,2,1,2,2,3,3,3,3,3,0,2,1,1,2,0",-24.400000000000002
5,1,30,6.0,"3,0,0,0,0,0,0,2,3,4,2,4,3,0,1,1,3,4,2,1,0,2,2,4,2",-35.2
6,1,35,7.0,"1,1,0,4,0,0,3,2,4,0,0,1,4,0,1,1,1,2,4,4,2,1,3,4,0",-40.8
7,1,40,8.0,"2,3,1,3,0,2,2,2,2,0,0,1,3,0,0,3,0,3,0,3,2,4,0,3,1",-32.2
8,1,45,9.0,"3,0,4,4,4,4,4,3,0,2,3,0,4,3,2,2,2,4,1,0,2,2,1,1,4",-23.6
9,1,50,10.0,"2,0,2,4,3,2,0,1,0,4,0,3,3,0,3,0,2,1,1,0,1,0,2,0,4",-19.8
10,1,55,11.0,"1,0,1,0,2,1,1,2,3,0,0,2,2,2,4,1,3,4,4,2,3,3,0,1,3",-25.2
11,1,60,12.0,"2,1,0,4,3,4,1,2,0,1,0,0,4,3,3,2,0,2,3,4,4,1,2,1,2",-28.6
12,1,65,13.0,"3,1,0,0,3,3,1,2,1,3,2,3,3,3,3,0,2,1,2,4,4,3,1,3,3",-42.800000000000004
13,1,70,14.0,"1,0,4,1,0,2,0,2,3,4,3,4,1,1,0,1,1,2,2,4,4,1,0,0,2",-27.8
14,1,75,15.0,"3,0,0,0,3,4,2,2,0,0,2,2,1,4,4,0,3,4,2,0,0,2,0,4,2",-40.400000000000006
15,1,80,16.0,"2,0,1,2,1,1,2,4,0,0,0,3,0,1,3,1,0,1,3,3,2,4,0,0,3",-40.2
16,1,85,17.0,"0,3,1,0,4,0,2,2,0,0,2,1,0,4,4,1,1,2,2,1,4,1,0,3,0",-50.6
17,1,90,18.0,"3,1,1,3,1,2,3,3,2,1,4,3,4,2,0,2,1,0,0,2,3,3,0,4,4",-54.0
18,1,95,19.0,"1,4,0,2,4,3,4,2,0,3,2,3,3,3,1,0,2,2,2,2,0,0,0,1,0",-56.0
19,1,100,20.0,"0,1,4,4,0,2,0,3,0,0,4,0,3,2,3,1,2,0,0,0,2,2,3,2,3",-59.2
20,1,105,21.0,"0,4,1,2,3,1,0,0,0,0,2,3,0,0,4,0,3,0,2,1,2,3,0,1,3",-54.6
21,1,110,22.0,"1,3,0,3,0,1,0,3,0,0,2,2,0,2,4,2,2,1,3,4,4,0,1,3,0",-58.400000000000006
22,1,115,23.0,"0,4,0,4,4,4,2,3,2,0,3,2,1,2,4,2,3,1,1,1,3,0,4,3,0",-62.400000000000006
23,1,120,24.0,"0,3,3,2,3,0,3,2,4,4,0,2,0,0,0,1,1,4,2,1,0,4,1,0,1",-70.0
24,1,125,25.0,"3,0,0,0,0,3,3,2,0,0,1,3,0,0,4,3,2,0,1,2,2,0,2,1,0",-79.6
25,1,130,26.0,"1,4,2,3,4,1,0,0,3,2,4,2,1,3,3,2,3,2,2,3,4,0,1,1,2",-72.19999999999999
26,1,135,27.0,"2,0,0,2,3,2,0,1,2,0,0,0,0,0,0,0,3,0,2,3,0,3,1,0,3",-56.6
27,1,140,28.0,"0,3,0,0,3,1,0,2,3,4,1,1,0,4,4,2,0,3,1,4,3,0,3,1,0",-50.599999999999994
28,1,145,29.0,"0,1,1,4,3,2,2,0,1,0,0,2,3,0,4,1,1,4,1,1,4,0,2,4,4",-70.0
29,1,150,30.0,"3,4,0,0,0,2,2,2,1,3,2,3,1,3,1,2,3,2,0,2,4,0,2,1,0",-82.80000000000001
30,1,155,31.0,"0,3,0,4,4,4,0,2,3,0,1,2,3,0,2,0,3,0,2,3,1,3,0,2,3",-92.80000000000001
31,1,160,32.0,"2,4,0,1,4,3,2,0,0,0,2,0,0,4,4,1,3,2,2,4,0,1,4,2,0",-89.0
32,1,165,33.0,"0,3,1,4,4,4,3,2,4,3,0,1,1,2,2,0,0,2,3,0,4,1,0,0,0",-81.0
33,1,170,34.0,"0,2,0,4,0,4,3,0,3,3,2,3,4,3,3,0,0,2,2,4,0,0,4,0,3",-83.4
34,1,175,35.0,"0,1,3,0,3,1,3,2,2,4,2,0,1,0,0,2,3,2,0,0,2,4,2,2,3",-95.4
35,1,180,36.0,"1,3,2,2,3,0,2,2,2,0,2,3,4,4,2,0,1,3,0,0,1,0,0,4,3",-73.0
36,1,185,37.0,"0,3,1,4,0,2,0,2,0,1,0,3,1,3,2,0,1,2,1,4,2,0,0,2,4",-78.8
37,1,190,38.0,"2,3,0,0,3,0,0,4,3,2,1,3,0,0,2,0,1,2,0,1,0,0,2,1,3",-91.4
38,1,195,39.0,"2,3,0,1,3,0,3,2,0,4,0,2,1,0,0,2,4,3,0,1,0,3,0,0,0",-69.4
39,1,200,40.0,"0,2,2,3,4,0,0,2,3,3,2,1,4,0,3,2,4,2,0,2,3,2,3,4,0",-71.2
40,1,205,41.0,"0,1,1,2,3,4,0,3,4,4,0,3,0,0,1,1,1,3,1,0,0,2,1,0,1",-85.4
41,1,210,42.0,"1,3,2,2,0,1,0,2,0,3,3,0,2,1,2,3,4,0,4,2,1,3,3,2,4",-93.80000000000001
42,1,215,43.0,"0,1,0,2,3,0,3,2,0,1,2,0,1,1,3,2,1,2,1,0,3,0,0,3,3",-119.6
43,1,220,44.0,"1,3,3,2,0,0,0,2,3,3,3,1,0,0,1,2,2,0,1,2,2,0,3,0,3",-133.6
44,1,225,45.0,"1,2,1,1,3,4,2,2,2,2,2,0,3,3,3,3,1,2,0,3,3,0,4,3,2",-158.39999999999998
45,1,230,46.0,"4,3,1,2,3,4,0,2,2,3,0,3,4,0,2,0,3,3,4,3,4,0,0,3,1",-161.0
46,1,235,47.0,"1,0,1,0,2,1,1,2,3,1,2,1,1,1,1,2,1,1,1,0,4,1,1,2,0",-131.0
47,1,240,48.0,"0,0,1,3,0,0,0,3,3,4,3,0,1,2,2,3,3,4,2,0,3,1,0,3,1",-135.39999999999998
48,1,245,49.0,"2,3,2,3,0,1,1,3,2,2,0,0,4,4,2,3,2,0,0,0,2,3,2,0,4",-136.79999999999998
49,1,250,50.0,"3,3,0,3,4,3,3,0,2,4,1,0,2,3,3,2,3,4,2,2,0,3,0,3,2",-155.0
50,1,255,51.0,"4,0,0,2,4,4,3,3,4,1,2,0,4,3,0,2,2,1,0,1,0,2,0,4,2",-158.2
51,1,260,52.0,"1,1,0,0,4,1,0,2,3,4,3,0,1,0,4,0,1,2,4,0,3,4,1,3,0",-150.40000000000003
52,1,265,53.0,"1,0,2,3,1,2,3,3,3,0,1,0,0,0,0,0,1,4,0,2,0,0,0,2,3",-114.60000000000001
53,1,270,54.0,"0,0,0,0,4,3,2,2,3,1,4,4,1,3,0,0,0,0,0,0,0,3,0,0,1",-76.0
54,1,275,55.0,"0,2,1,0,0,1,2,2,3,3,2,0,1,0,4,0,0,1,2,3,0,3,0,0,2",-96.0
55,1,280,56.0,"1,0,0,0,1,1,1,2,3,3,2,1,1,0,0,3,1,0,0,4,4,3,4,4,1",-120.00000000000001
56,1,285,57.0,"0,1,0,0,1,0,3,3,3,3,4,1,1,3,4,1,1,2,0,4,2,3,0,1,1",-144.39999999999998
57,1,290,58.0,"0,1,0,3,4,2,2,3,3,0,2,3,1,0,2,0,0,1,2,0,0,2,0,3,1",-144.39999999999998
58,1,295,59.0,"0,3,2,3,3,4,0,2,3,0,1,1,4,4,1,2,0,1,0,3,1,2,0,1,0",-120.2
59,1,300,60.0,"2,3,0,2,2,4,0,2,3,0,0,1,1,0,4,2,0,1,0,0,2,4,0,4,2",-120.2
60,1,305,61.0,"4,2,1,2,3,2,1,2,3,1,2,3,1,1,0,1,1,0,2,0,0,0,0,1,1",-141.0
61,1,310,62.0,"0,4,2,2,0,2,1,3,0,4,2,1,0,1,1,3,3,1,2,4,1,1,0,1,3",-121.0
62,1,315,63.0,"0,2,0,0,4,3,2,2,3,4,2,1,4,0,4,0,1,1,1,4,0,3,0,1,1",-153.79999999999998
63,1,320,64.0,"0,0,2,4,3,1,2,2,0,3,2,1,1,0,3,1,3,1,2,0,2,3,4,3,3",-182.4
64,1,325,65.0,"2,3,2,4,2,2,0,2,3,0,2,1,0,3,4,1,4,1,4,1,1,0,2,0,0",-164.8
65,1,330,66.0,"0,1,3,0,0,2,4,2,3,4,2,3,0,0,4,2,1,1,0,2,1,1,1,2,0",-173.40000000000003
66,1,335,67.0,"0,0,0,0,0,0,0,2,3,0,4,1,1,0,4,2,2,2,2,2,1,3,2,3,0",-187.8
67,1,340,68.0,"0,0,2,0,3,0,1,2,0,4,0,1,4,0,2,1,1,2,2,2,3,4,3,4,0",-201.20000000000002
68,1,345,69.0,"0,0,0,1,4,2,0,2,2,1,1,3,1,2,4,1,4,2,3,0,0,3,2,3,0",-208.8
69,1,350,70.0,"0,3,1,2,0,3,0,3,2,1,2,3,0,1,1,2,2,0,2,0,4,3,1,0,0",-217.4
70,1,355,71.0,"3,0,4,0,0,1,3,1,0,0,2,0,0,0,0,2,0,1,2,3,0,0,0,0,0",-177.8
71,1,360,72.0,"0,3,1,2,3,4,2,2,4,0,2,3,0,2,0,2,1,0,2,0,1,1,0,3,0",-194.20000000000002
72,1,365,73.0,"0,3,3,2,2,0,0,2,3,0,3,0,1,4,4,4,1,0,1,3,3,0,0,1,0",-213.8
73,1,370,74.0,"0,2,2,2,0,1,3,2,3,3,4,0,3,4,3,2,1,2,2,3,2,0,3,2,0",-232.40000000000003
74,1,375,75.0,"0,1,0,2,0,1,3,0,3,0,4,0,0,2,0,2,0,0,0,0,1,4,3,3,0",-194.0
75,1,380,76.0,"0,3,2,0,3,0,0,3,2,0,0,3,4,0,2,2,0,2,2,4,3,0,2,3,0",-207.4
76,1,385,77.0,"0,3,0,2,1,2,2,2,3,1,2,0,4,0,1,3,1,1,3,1,0,4,0,3,3",-219.20000000000002
77,1,390,78.0,"0,1,0,2,0,4,0,2,3,4,4,0,1,0,3,3,1,0,2,3,3,0,0,3,4",-224.0
78,1,395,79.0,"0,0,1,4,4,3,3,3,3,0,2,3,0,0,3,3,1,4,0,2,2,0,0,2,0",-228.4
79,1,400,80.0,"1,0,1,0,1,0,3,2,0,2,2,2,0,0,4,2,2,3,3,0,0,0,3,3,0",-198.00000000000003
80,1,405,81.0,"2,0,2,2,1,2,3,3,3,0,1,0,0,0,2,0,3,2,0,0,0,0,4,2,0",-176.4
81,1,410,82.0,"3,3,2,2,4,4,0,2,3,4,0,0,1,0,3,0,3,0,3,0,4,0,4,0,0",-170.8
82,1,415,83.0,"3,3,2,0,4,4,1,3,0,0,1,1,0,0,4,1,1,2,0,3,0,0,2,3,3",-198.00000000000003
83,1,420,84.0,"1,3,0,4,0,0,2,3,0,2,0,3,4,1,4,1,1,0,0,0,2,0,1,3,0",-180.8
84,1,425,85.0,"2,3,0,4,3,0,2,3,3,4,0,1,0,2,0,2,3,1,2,0,3,0,4,3,2",-184.2
85,1,430,86.0,"0,0,4,2,3,3,0,2,2,1,2,1,0,0,4,3,1,1,1,4,0,0,0,4,3",-177.6
86,1,435,87.0,"0,0,1,0,4,3,0,1,3,0,0,3,4,0,1,2,0,1,3,2,0,3,4,4,2",-167.0
87,1,440,88.0,"2,3,1,3,4,1,2,2,3,3,3,0,3,3,3,2,1,3,3,3,1,0,0,3,0",-177.60000000000002
88,1,445,89.0,"3,0,0,2,2,3,0,2,0,0,2,1,1,0,2,2,1,2,2,3,1,0,0,3,2",-198.0
89,1,450,90.0,"0,4,0,3,1,0,0,2,4,2,2,3,2,0,2,3,2,2,0,1,4,0,0,3,3",-200.0
90,1,455,91.0,"0,1,2,0,2,2,0,2,2,2,0,1,2,0,0,0,0,2,1,4,3,3,1,0,3",-162.60000000000002
91,1,460,92.0,"0,3,1,1,4,1,2,2,0,0,0,1,4,0,4,1,1,0,0,1,4,4,3,4,0",-166.4
92,1,465,93.0,"3,0,2,0,3,1,4,2,3,0,0,0,4,0,3,1,1,1,2,1,0,0,0,0,0",-187.2
93,1,470,94.0,"0,3,2,0,2,2,3,2,3,0,1,0,1,0,2,2,3,0,2,2,0,3,0,4,1",-200.6
94,1,475,95.0,"0,3,0,1,1,3,3,3,3,0,0,0,0,0,3,2,0,2,0,2,0,2,3,3,2",-217.2
95,1,480,96.0,"0,3,0,0,4,3,2,2,2,0,2,0,4,4,2,2,3,2,2,4,2,1,2,2,0",-223.8
96,1,485,97.0,"3,3,0,3,0,4,3,3,3,0,2,3,0,1,3,0,1,3,0,3,1,3,0,0,0",-210.8
97,1,490,98.0,"3,0,0,0,2,4,3,2,3,0,2,3,3,0,4,3,0,1,0,3,3,0,0,0,0",-232.6
98,1,495,99.0,"0,3,1,4,1,1,1,2,2,3,1,0,1,3,4,2,0,2,2,3,1,0,4,3,4",-231.2
99,1,500,100.0,"0,3,3,2,3,1,3,3,3,4,2,2,4,0,3,2,1,3,4,0,2,3,0,4,4",-229.39999999999998
100,1,505,101.0,"3,3,2,2,0,2,1,2,3,3,4,0,1,2,3,2,0,0,3,0,2,0,0,2,0",-229.2
101,1,510,102.0,"2,1,0,3,4,2,1,3,4,3,3,3,1,0,0,1,0,3,2,3,3,0,0,0,0",-218.4
102,1,515,103.0,"3,0,1,3,2,0,1,3,0,0,1,0,1,2,0,3,1,4,2,2,2,3,4,2,2",-218.8
103,1,520,104.0,"1,3,2,4,3,0,2,3,3,3,2,0,2,0,0,2,4,0,3,1,4,1,3,2,4",-215.39999999999998
104,1,525,105.0,"4,3,0,4,0,3,0,2,3,4,2,0,2,0,4,0,1,3,0,2,2,0,4,1,2",-201.2
105,1,530,106.0,"3,0,1,2,4,0,3,3,3,1,3,1,1,0,1,0,1,4,0,0,4,0,3,3,2",-238.8
106,1,535,107.0,"1,0,0,0,4,4,3,2,0,3,2,0,2,0,4,0,4,1,2,0,0,4,0,3,3",-220.2
107,1,540,108.0,"2,0,2,0,2,0,3,0,0,3,1,3,4,0,3,1,3,1,3,0,0,4,0,2,3",-165.0
108,1,545,109.0,"1,1,1,4,3,4,1,3,3,3,0,0,2,1,4,2,1,4,0,1,2,0,3,3,2",-124.8
109,1,550,110.0,"0,3,3,0,0,2,0,2,0,4,1,3,1,0,4,3,1,3,4,4,4,1,1,0,4",-130.0
110,1,555,111.0,"0,3,2,4,3,4,3,1,3,0,3,0,1,3,1,2,2,1,1,0,3,1,2,0,0",-154.2
111,1,560,112.0,"0,3,0,4,0,3,2,3,3,0,2,0,4,0,0,2,3,4,2,1,2,0,2,0,0",-143.2
112,1,565,113.0,"0,3,0,4,2,4,0,2,0,0,1,3,0,0,3,3,1,2,4,0,0,3,3,1,2",-161.0
113,1,570,114.0,"0,3,2,2,3,1,2,3,3,1,1,2,1,3,1,0,1,1,2,0,1,0,4,2,1",-176.2
114,1,575,115.0,"3,0,0,2,3,0,3,3,3,4,3,1,1,4,2,1,0,1,1,4,3,0,0,2,4",-179.60000000000002
115,1,580,116.0,"0,3,2,3,2,0,2,3,3,1,2,3,1,0,4,3,4,4,0,1,2,1,1,3,3",-183.20000000000002
116,1,585,117.0,"3,3,2,2,3,4,2,0,3,1,2,1,4,0,0,2,4,4,2,0,0,0,0,1,2",-158.0
117,1,590,118.0,"4,3,0,0,2,0,4,2,0,3,4,0,4,0,2,1,4,3,2,3,2,3,4,3,3",-157.4
118,1,595,119.0,"3,1,0,2,2,2,2,2,3,0,4,3,2,0,1,1,1,2,3,0,4,4,0,1,4",-168.2
119,1,600,120.0,"4,3,0,4,3,0,2,3,3,4,4,0,0,0,3,0,1,0,3,2,1,3,4,2,0",-166.4
120,1,605,121.0,"0,3,2,0,2,4,1,0,3,0,1,1,1,1,3,2,0,0,2,0,1,0,0,1,1",-150.0
121,1,610,122.0,"2,0,4,4,3,4,2,3,3,3,3,0,4,3,2,2,3,2,1,2,3,0,0,3,0",-169.8
122,1,615,123.0,"0,3,0,3,0,0,1,2,3,1,1,0,0,4,4,2,0,3,2,2,4,0,0,0,2",-171.8
123,1,620,124.0,"2,0,2,4,3,1,2,3,3,2,1,3,4,4,4,3,3,1,0,3,3,0,0,0,1",-188.59999999999997
124,1,625,125.0,"0,2,0,2,4,0,2,3,2,2,2,1,3,0,0,0,1,4,0,0,4,0,4,3,2",-174.0
125,1,630,126.0,"2,0,0,3,3,4,3,2,3,3,2,0,2,0,4,2,3,3,3,4,2,3,0,3,3",-199.20000000000002
126,1,635,127.0,"0,1,4,0,2,4,0,3,3,0,3,1,1,2,1,1,2,2,4,3,3,1,3,0,4",-187.8
127,1,640,128.0,"3,3,2,0,4,2,3,2,3,0,0,0,2,0,3,3,0,0,2,3,1,0,3,2,3",-184.0
128,1,645,129.0,"2,1,2,4,3,1,3,3,3,4,2,3,4,0,2,3,3,1,4,1,4,3,0,2,2",-202.39999999999998
129,1,650,130.0,"3,1,1,2,4,0,2,3,3,1,1,0,4,0,2,0,4,0,4,0,4,3,4,0,3",-204.6
130,1,655,131.0,"1,0,0,4,3,2,2,3,3,1,4,1,3,0,4,2,1,4,2,4,0,1,0,2,4",-201.79999999999998
131,1,660,132.0,"0,2,0,0,3,0,3,3,3,0,1,3,1,0,1,3,1,3,3,4,2,1,0,0,4",-240.0
132,1,665,133.0,"0,3,2,4,4,0,2,3,3,1,1,0,3,2,0,2,3,2,3,0,1,4,0,4,3",-241.2
133,1,670,134.0,"0,0,0,2,0,3,2,3,3,0,3,3,1,3,4,0,3,0,3,3,4,0,4,4,0",-227.0
134,1,675,135.0,"3,3,0,4,3,2,3,2,3,3,0,3,0,0,2,3,1,3,0,0,2,0,4,0,4",-225.2
135,1,680,136.0,"3,4,0,0,3,0,3,3,0,3,2,1,2,0,3,2,1,0,0,0,0,4,0,2,3",-212.8
136,1,685,137.0,"0,3,2,4,2,4,3,3,3,0,4,3,0,0,0,0,1,0,4,3,3,3,0,1,4",-210.2
137,1,690,138.0,"2,3,2,4,3,2,0,3,0,1,0,0,2,0,3,1,1,1,2,4,2,0,3,3,1",-206.4
138,1,695,139.0,"3,3,2,2,0,0,0,2,3,4,0,3,1,0,0,0,4,0,1,4,2,0,2,4,4",-208.2
139,1,700,140.0,"0,3,0,2,2,0,0,2,3,0,2,3,2,0,0,2,2,2,2,0,0,1,2,0,0",-219.20000000000002
140,1,705,141.0,"0,0,0,4,2,2,4,3,0,3,2,1,3,2,2,3,3,3,0,2,2,0,1,4,0",-229.8
141,1,710,142.0,"1,1,0,3,3,1,0,2,3,0,4,0,4,0,0,3,1,2,2,0,3,0,0,0,0",-243.0
142,1,715,143.0,"0,3,0,0,3,0,3,2,2,0,4,3,3,0,4,0,1,0,2,3,0,3,0,1,3",-239.8
143,1,720,144.0,"3,0,2,3,4,2,2,2,2,0,3,0,1,2,4,0,3,0,4,3,4,1,0,3,4",-234.60000000000002
144,1,725,145.0,"4,0,0,0,2,4,0,2,3,4,2,0,1,0,3,2,1,0,0,1,1,3,0,0,0",-232.6
145,1,730,146.0,"0,3,0,4,0,2,0,3,3,0,0,3,2,0,0,2,3,3,0,1,4,4,0,3,0",-241.60000000000002
146,1,735,147.0,"3,1,1,2,2,0,2,3,3,2,1,0,4,0,2,2,4,4,2,3,3,4,3,3,0",-255.8
147,1,740,148.0,"3,3,1,2,1,0,1,2,3,0,3,1,0,3,4,3,1,1,4,0,1,0,4,4,2",-276.8
148,1,745,149.0,"1,0,2,4,4,0,3,2,0,3,0,0,4,0,4,0,0,4,2,0,3,0,0,0,4",-233.6
149,1,750,150.0,"0,3,4,4,2,2,1,2,3,3,4,3,1,0,1,1,3,4,2,3,4,3,3,0,4",-248.00000000000003
150,1,755,151.0,"1,2,4,0,1,0,0,4,3,1,1,1,1,0,4,0,1,1,3,3,0,2,0,2,0",-256.4
151,1,760,152.0,"0,1,0,4,4,0,3,2,3,1,3,1,0,0,1,0,4,2,4,2,1,4,1,1,0",-289.0
152,1,765,153.0,"1,0,0,0,0,4,0,2,0,2,2,3,4,0,0,2,1,3,0,0,4,3,4,1,2",-263.8
153,1,770,154.0,"2,3,0,3,0,3,0,3,3,0,4,2,2,0,2,3,2,2,0,4,2,3,0,2,3",-232.4
154,1,775,155.0,"2,4,2,3,2,0,1,3,0,1,4,1,3,0,0,2,1,2,2,1,2,0,0,0,0",-233.60000000000002
155,1,780,156.0,"3,4,0,0,4,0,4,2,4,4,4,3,3,0,4,0,3,2,2,0,0,3,0,3,3",-235.4
156,1,785,157.0,"3,0,0,0,4,2,0,3,3,3,2,0,1,1,3,2,3,1,3,4,1,4,0,3,0",-253.40000000000003
157,1,790,158.0,"2,0,0,0,2,0,2,2,2,1,1,3,4,2,0,1,1,3,1,0,2,0,1,3,0",-261.6
158,1,795,159.0,"3,2,2,0,1,0,3,0,3,4,1,2,4,3,4,0,1,1,2,0,0,1,0,0,3",-186.4
159,1,800,160.0,"0,1,2,3,0,0,2,3,3,0,4,1,0,4,0,4,4,1,0,3,0,0,1,2,3",-163.2
160,1,805,161.0,"0,0,0,4,0,0,0,2,2,4,3,1,1,0,0,2,3,2,2,0,3,0,3,4,0",-186.39999999999998
161,1,810,162.0,"2,1,4,1,0,0,3,3,3,0,2,0,1,3,1,4,4,3,2,2,1,0,3,3,2",-222.2
162,1,815,163.0,"3,0,1,2,4,4,0,2,3,0,2,1,1,0,4,0,0,4,0,2,1,1,3,0,3",-214.40000000000003
163,1,820,164.0,"3,0,0,4,0,0,4,2,1,3,2,0,3,2,2,2,1,4,2,4,2,0,3,1,0",-230.20000000000002
164,1,825,165.0,"3,3,0,2,2,3,0,3,3,0,1,4,0,2,0,1,3,0,3,1,2,1,2,0,0",-209.8
165,1,830,166.0,"3,0,0,0,3,0,2,3,3,2,0,1,4,0,4,3,4,4,3,2,2,0,4,0,0",-206.60000000000002
166,1,835,167.0,"0,0,2,2,0,3,3,3,2,0,2,3,2,0,1,2,2,0,0,1,1,0,0,1,4",-219.20000000000002
167,1,840,168.0,"3,0,2,2,3,2,2,3,0,3,4,2,4,0,1,0,3,2,2,0,3,0,1,1,1",-202.4
168,1,845,169.0,"3,0,2,4,1,0,4,2,1,1,0,0,3,0,0,2,3,0,2,2,4,3,0,1,4",-208.99999999999997
169,1,850,170.0,"2,0,1,2,4,2,1,2,3,4,3,3,2,3,4,2,3,2,2,0,0,2,0,1,0",-229.6
170,1,855,171.0,"2,3,1,0,2,4,4,3,3,1,2,3,3,0,0,2,1,0,1,0,2,3,2,2,0",-232.20000000000002
171,1,860,172.0,"3,1,2,3,0,1,0,2,4,1,2,3,1,3,4,1,1,2,2,0,0,4,0,4,1",-249.6
172,1,865,173.0,"3,0,0,2,4,2,0,2,3,0,1,3,1,3,1,0,4,4,2,0,1,3,4,0,0",-240.39999999999998
173,1,870,174.0,"2,0,1,4,1,0,1,3,3,0,1,3,0,0,1,0,4,3,2,2,3,3,4,0,2",-254.0
174,1,875,175.0,"3,1,1,2,4,0,3,2,3,0,2,0,1,3,3,2,0,3,2,1,1,0,0,0,3",-255.0
175,1,880,176.0,"3,0,2,2,4,3,4,3,3,1,2,1,1,0,1,1,4,2,0,0,3,0,4,2,0",-280.0
176,1,885,177.0,"1,0,0,4,3,2,1,3,0,3,2,3,1,0,3,0,3,1,1,1,1,0,4,0,4",-225.8
177,1,890,178.0,"3,1,0,2,1,0,0,3,3,3,2,2,1,4,0,0,1,1,2,0,4,3,0,1,0",-200.20000000000002
178,1,895,179.0,"1,1,1,2,4,1,0,2,0,3,3,1,4,0,1,2,4,4,4,0,2,0,4,0,3",-214.8
179,1,900,180.0,"3,0,2,0,4,4,0,2,3,1,4,3,3,2,1,3,1,1,3,0,0,0,4,0,3",-228.79999999999998
180,1,905,181.0,"0,0,1,2,3,0,3,3,3,0,1,0,1,3,3,2,0,2,0,4,2,4,2,4,0",-235.60000000000002
181,1,910,182.0,"3,3,0,2,3,3,2,3,1,2,1,1,0,4,0,3,2,0,1,3,2,0,4,3,3",-216.0
182,1,915,183.0,"0,0,0,4,0,1,3,3,3,0,1,2,3,0,1,3,1,3,2,0,1,3,0,4,0",-248.60000000000002
183,1,920,184.0,"3,3,2,2,3,4,0,3,4,2,4,2,2,3,3,0,3,4,0,2,0,0,0,0,1",-249.0
184,1,925,185.0,"3,3,0,0,2,3,0,3,4,0,3,3,1,2,3,0,1,2,2,3,0,0,0,0,0",-266.20000000000005
185,1,930,186.0,"2,3,2,0,3,0,3,3,0,2,2,3,1,1,4,0,1,2,2,0,1,1,3,3,0",-269.20000000000005
186,1,935,187.0,"3,1,0,4,1,3,0,2,3,0,0,3,1,3,0,3,3,3,2,2,1,0,1,1,0",-297.20000000000005
187,1,940,188.0,"3,3,0,4,1,4,0,2,0,4,2,0,1,2,4,2,0,2,2,3,4,0,1,0,0",-297.20000000000005
188,1,945,189.0,"3,3,0,0,0,0,2,3,4,0,3,0,3,1,3,2,0,0,2,2,2,4,1,2,0",-295.4000000000001
189,1,950,190.0,"0,3,0,3,3,0,0,1,2,0,1,3,1,3,1,0,0,2,0,3,1,1,3,0,0",-338.4000000000001
190,1,955,191.0,"0,1,2,4,4,2,0,3,3,2,4,1,4,0,0,3,0,0,0,2,0,0,0,3,0",-331.80000000000007
191,1,960,192.0,"0,0,3,2,3,3,1,3,0,0,2,4,1,0,2,1,1,0,2,3,1,3,3,0,0",-348.2
192,1,965,193.0,"3,3,0,0,3,1,0,3,0,2,0,3,1,3,2,0,0,2,2,0,0,1,0,1,0",-364.40000000000003
193,1,970,194.0,"3,3,0,0,3,1,0,3,3,3,4,3,0,0,0,0,2,2,0,0,3,1,3,3,0",-350.40000000000003
194,1,975,195.0,"2,3,2,4,3,0,2,2,3,2,3,3,4,0,4,0,2,4,3,0,2,2,0,2,4",-328.6
195,1,980,196.0,"3,0,0,4,2,4,1,3,0,0,2,2,4,1,3,2,1,3,2,0,0,0,0,0,0",-321.79999999999995
196,1,985,197.0,"3,3,2,0,4,1,2,2,0,3,1,1,4,0,0,0,1,4,2,0,4,0,1,0,4",-351.79999999999995
197,1,990,198.0,"1,3,2,4,3,1,1,3,3,1,2,1,3,0,1,1,1,0,1,0,0,0,0,0,0",-333.6
198,1,995,199.0,"3,3,0,0,3,4,0,2,3,4,0,2,1,3,3,2,1,2,2,0,1,4,0,0,4",-347.40000000000003
199,1,1000,200.0,"3,3,3,2,0,0,2,1,1,1,1,3,1,0,4,0,1,2,3,4,4,0,2,3,1",-319.0
200,1,1005,201.0,"3,0,0,0,2,3,0,3,0,2,1,1,1,0,4,0,0,0,2,0,1,1,3,0,2",-327.6
201,1,1010,202.0,"0,0,3,0,3,2,0,3,1,2,4,3,1,0,3,0,0,2,2,0,0,3,1,3,3",-369.0
202,1,1015,203.0,"0,2,0,4,4,4,0,3,3,1,2,0,4,1,3,3,3,2,0,3,3,4,1,2,3",-341.80000000000007
203,1,1020,204.0,"3,0,3,2,3,2,2,2,0,2,1,3,4,0,4,1,1,4,2,0,0,0,3,4,0",-360.4
204,1,1025,205.0,"1,3,0,0,0,4,0,3,0,3,0,0,2,0,4,3,3,0,2,0,0,3,2,3,3",-364.2
205,1,1030,206.0,"2,3,0,0,3,4,2,2,3,0,3,3,4,0,0,2,1,1,3,4,1,1,0,0,3",-352.2
206,1,1035,207.0,"3,4,2,0,3,2,4,3,3,2,3,0,0,0,0,1,1,2,2,0,3,4,1,1,4",-350.4
